Date,Exchange rate
10/4/2021 0:00:00,119.17
10/5/2021 0:00:00,119.19
10/6/2021 0:00:00,119.19
10/7/2021 0:00:00,119.20
10/8/2021 0:00:00,119.20
10/11/2021 0:00:00,119.21
10/12/2021 0:00:00,119.21
10/13/2021 0:00:00,119.22
10/14/2021 0:00:00,119.23
10/15/2021 0:00:00,119.23
10/18/2021 0:00:00,119.24
10/19/2021 0:00:00,119.25
10/20/2021 0:00:00,119.26
10/21/2021 0:00:00,119.27
10/22/2021 0:00:00,119.28
10/25/2021 0:00:00,119.29
10/26/2021 0:00:00,119.30
10/27/2021 0:00:00,119.30
10/28/2021 0:00:00,119.30
10/29/2021 0:00:00,119.30
11/1/2021 0:00:00,119.31
11/2/2021 0:00:00,119.31
11/3/2021 0:00:00,119.32
11/4/2021 0:00:00,119.32
11/5/2021 0:00:00,119.32
11/8/2021 0:00:00,119.33
11/9/2021 0:00:00,119.34
11/10/2021 0:00:00,119.34
11/11/2021 0:00:00,119.34
11/12/2021 0:00:00,119.35
11/15/2021 0:00:00,119.35
11/16/2021 0:00:00,119.35
11/17/2021 0:00:00,119.35
11/18/2021 0:00:00,119.36
11/19/2021 0:00:00,119.36
11/22/2021 0:00:00,119.37
11/23/2021 0:00:00,119.37
11/24/2021 0:00:00,119.39
11/25/2021 0:00:00,119.39
11/26/2021 0:00:00,119.40
11/29/2021 0:00:00,119.41
11/30/2021 0:00:00,119.41
12/1/2021 0:00:00,119.42
12/2/2021 0:00:00,119.43
12/3/2021 0:00:00,119.43
12/6/2021 0:00:00,119.43
12/7/2021 0:00:00,119.44
12/8/2021 0:00:00,119.44
12/9/2021 0:00:00,119.45
12/10/2021 0:00:00,119.46
12/13/2021 0:00:00,119.47
12/14/2021 0:00:00,119.47
12/15/2021 0:00:00,119.48
12/16/2021 0:00:00,119.49
12/17/2021 0:00:00,119.49
12/20/2021 0:00:00,119.51
12/21/2021 0:00:00,119.51
12/22/2021 0:00:00,119.52
12/23/2021 0:00:00,119.53
12/24/2021 0:00:00,119.53
12/27/2021 0:00:00,119.54
12/28/2021 0:00:00,119.55
12/29/2021 0:00:00,119.56
12/30/2021 0:00:00,119.56
12/31/2021 0:00:00,119.57
1/3/2022 0:00:00,119.57
1/4/2022 0:00:00,119.57
1/5/2022 0:00:00,119.57
1/6/2022 0:00:00,119.57
1/7/2022 0:00:00,119.57
1/10/2022 0:00:00,119.59
1/11/2022 0:00:00,119.59
1/12/2022 0:00:00,119.61
1/13/2022 0:00:00,119.61
1/14/2022 0:00:00,119.61
1/17/2022 0:00:00,119.61
1/18/2022 0:00:00,119.61
1/19/2022 0:00:00,119.62
1/20/2022 0:00:00,119.62
1/21/2022 0:00:00,119.62
1/24/2022 0:00:00,119.62
1/25/2022 0:00:00,119.63
1/26/2022 0:00:00,119.64
1/27/2022 0:00:00,119.64
1/28/2022 0:00:00,119.65
1/31/2022 0:00:00,119.66
2/1/2022 0:00:00,119.66
2/2/2022 0:00:00,119.66
2/3/2022 0:00:00,119.67
2/4/2022 0:00:00,119.68
2/7/2022 0:00:00,119.69
2/8/2022 0:00:00,119.70
2/9/2022 0:00:00,119.70
2/10/2022 0:00:00,119.71
2/11/2022 0:00:00,119.71
2/14/2022 0:00:00,119.73
2/15/2022 0:00:00,119.73
2/16/2022 0:00:00,119.74
2/17/2022 0:00:00,119.75
2/18/2022 0:00:00,119.75
2/21/2022 0:00:00,119.76
2/22/2022 0:00:00,119.76
2/23/2022 0:00:00,119.78
2/24/2022 0:00:00,119.78
2/25/2022 0:00:00,119.79
2/28/2022 0:00:00,119.79
3/1/2022 0:00:00,119.79
3/2/2022 0:00:00,119.82
3/3/2022 0:00:00,119.82
3/4/2022 0:00:00,119.82
3/7/2022 0:00:00,119.83
3/8/2022 0:00:00,119.84
3/9/2022 0:00:00,119.86
3/10/2022 0:00:00,119.86
3/11/2022 0:00:00,119.86
3/14/2022 0:00:00,119.87
3/15/2022 0:00:00,119.88
3/16/2022 0:00:00,119.89
3/17/2022 0:00:00,119.89
3/18/2022 0:00:00,119.89
3/21/2022 0:00:00,119.91
3/22/2022 0:00:00,119.91
3/23/2022 0:00:00,119.92
3/24/2022 0:00:00,119.92
3/25/2022 0:00:00,119.94
3/28/2022 0:00:00,119.95
3/29/2022 0:00:00,119.95
3/30/2022 0:00:00,119.95
3/31/2022 0:00:00,119.96
4/1/2022 0:00:00,119.96
4/4/2022 0:00:00,119.97
4/5/2022 0:00:00,119.97
4/6/2022 0:00:00,119.98
4/7/2022 0:00:00,119.98
4/8/2022 0:00:00,119.98
4/11/2022 0:00:00,119.98
4/12/2022 0:00:00,119.99
4/13/2022 0:00:00,119.99
4/14/2022 0:00:00,120.00
4/15/2022 0:00:00,120.00
4/18/2022 0:00:00,120.00
4/19/2022 0:00:00,120.00
4/20/2022 0:00:00,120.00
4/21/2022 0:00:00,120.00
4/22/2022 0:00:00,120.01
4/25/2022 0:00:00,120.03
4/26/2022 0:00:00,120.03
4/27/2022 0:00:00,120.04
4/28/2022 0:00:00,120.05
4/29/2022 0:00:00,120.05
5/2/2022 0:00:00,120.06
5/3/2022 0:00:00,120.07
5/4/2022 0:00:00,120.07
5/5/2022 0:00:00,120.08
5/6/2022 0:00:00,120.08
5/9/2022 0:00:00,120.09
5/10/2022 0:00:00,120.09
5/11/2022 0:00:00,120.09
5/12/2022 0:00:00,120.09
5/13/2022 0:00:00,120.10
5/16/2022 0:00:00,120.12
5/17/2022 0:00:00,120.12
5/18/2022 0:00:00,120.13
5/19/2022 0:00:00,120.13
5/20/2022 0:00:00,120.14
5/23/2022 0:00:00,120.14
5/24/2022 0:00:00,120.14
5/25/2022 0:00:00,120.14
5/26/2022 0:00:00,120.14
5/27/2022 0:00:00,120.15
5/30/2022 0:00:00,120.15
5/31/2022 0:00:00,120.16
6/1/2022 0:00:00,120.16
6/2/2022 0:00:00,120.16
6/3/2022 0:00:00,120.16
6/6/2022 0:00:00,120.17
6/7/2022 0:00:00,120.17
6/8/2022 0:00:00,120.17
6/9/2022 0:00:00,120.17
6/10/2022 0:00:00,120.17
6/13/2022 0:00:00,120.17
6/14/2022 0:00:00,120.19
6/15/2022 0:00:00,120.21
6/16/2022 0:00:00,120.21
6/17/2022 0:00:00,120.21
6/20/2022 0:00:00,120.22
6/21/2022 0:00:00,120.22
6/22/2022 0:00:00,120.22
6/23/2022 0:00:00,120.22
6/24/2022 0:00:00,120.22
6/27/2022 0:00:00,120.23
6/28/2022 0:00:00,120.24
6/29/2022 0:00:00,120.24
6/30/2022 0:00:00,120.24
7/1/2022 0:00:00,120.25
7/4/2022 0:00:00,120.25
7/5/2022 0:00:00,120.25
7/6/2022 0:00:00,120.26
7/7/2022 0:00:00,120.27
7/8/2022 0:00:00,120.27
7/11/2022 0:00:00,120.27
7/12/2022 0:00:00,120.27
7/13/2022 0:00:00,120.28
7/14/2022 0:00:00,120.30
7/15/2022 0:00:00,120.32
7/18/2022 0:00:00,120.32
7/19/2022 0:00:00,120.32
7/20/2022 0:00:00,120.33
7/21/2022 0:00:00,120.33
7/22/2022 0:00:00,120.33
7/25/2022 0:00:00,120.34
7/26/2022 0:00:00,120.35
7/27/2022 0:00:00,120.36
7/28/2022 0:00:00,120.36
7/29/2022 0:00:00,120.36
8/1/2022 0:00:00,120.36
8/2/2022 0:00:00,120.39
8/3/2022 0:00:00,120.40
8/4/2022 0:00:00,120.42
8/5/2022 0:00:00,120.42
8/8/2022 0:00:00,120.43
8/9/2022 0:00:00,120.43
8/10/2022 0:00:00,120.43
8/11/2022 0:00:00,120.43
8/12/2022 0:00:00,120.44
8/15/2022 0:00:00,120.46
8/16/2022 0:00:00,120.46
8/17/2022 0:00:00,120.46
8/18/2022 0:00:00,120.46
8/19/2022 0:00:00,120.46
8/22/2022 0:00:00,120.47
8/23/2022 0:00:00,120.47
8/24/2022 0:00:00,120.48
8/25/2022 0:00:00,120.49
8/26/2022 0:00:00,120.49
8/29/2022 0:00:00,120.49
8/30/2022 0:00:00,120.49
8/31/2022 0:00:00,120.49
9/1/2022 0:00:00,120.50
9/2/2022 0:00:00,120.50
9/5/2022 0:00:00,120.50
9/6/2022 0:00:00,120.51
9/7/2022 0:00:00,120.51
9/8/2022 0:00:00,120.51
9/9/2022 0:00:00,120.51
9/12/2022 0:00:00,120.52
9/13/2022 0:00:00,120.52
9/14/2022 0:00:00,120.53
9/15/2022 0:00:00,120.53
9/16/2022 0:00:00,120.53
9/19/2022 0:00:00,120.53
9/20/2022 0:00:00,120.54
9/21/2022 0:00:00,120.54
9/22/2022 0:00:00,120.55
9/23/2022 0:00:00,120.55
9/26/2022 0:00:00,120.56
9/27/2022 0:00:00,120.58
9/28/2022 0:00:00,120.58
9/29/2022 0:00:00,120.59
9/30/2022 0:00:00,120.60
10/3/2022 0:00:00,120.60
10/4/2022 0:00:00,120.61
10/5/2022 0:00:00,120.62
10/6/2022 0:00:00,120.62
10/7/2022 0:00:00,120.62
10/10/2022 0:00:00,120.62
10/11/2022 0:00:00,120.62
10/12/2022 0:00:00,120.63
10/13/2022 0:00:00,120.63
10/14/2022 0:00:00,120.63
10/17/2022 0:00:00,120.64
10/18/2022 0:00:00,120.64
10/19/2022 0:00:00,120.64
10/20/2022 0:00:00,120.64
10/21/2022 0:00:00,120.64
10/24/2022 0:00:00,120.67
10/25/2022 0:00:00,120.67
10/26/2022 0:00:00,120.67
10/27/2022 0:00:00,120.68
10/28/2022 0:00:00,120.68
10/31/2022 0:00:00,120.68
11/1/2022 0:00:00,120.68
11/2/2022 0:00:00,120.68
11/3/2022 0:00:00,120.68
11/4/2022 0:00:00,120.69
11/7/2022 0:00:00,120.69
11/8/2022 0:00:00,120.69
11/9/2022 0:00:00,120.70
11/10/2022 0:00:00,120.70
11/11/2022 0:00:00,120.72
11/14/2022 0:00:00,120.72
11/15/2022 0:00:00,120.73
11/16/2022 0:00:00,120.73
11/17/2022 0:00:00,120.73
11/18/2022 0:00:00,120.74
11/21/2022 0:00:00,120.75
11/22/2022 0:00:00,120.76
11/23/2022 0:00:00,120.76
11/24/2022 0:00:00,120.76
11/25/2022 0:00:00,120.76
11/28/2022 0:00:00,120.76
11/29/2022 0:00:00,120.77
11/30/2022 0:00:00,120.77
12/1/2022 0:00:00,120.77
12/2/2022 0:00:00,120.78
12/5/2022 0:00:00,120.78
12/6/2022 0:00:00,120.78
12/7/2022 0:00:00,120.79
12/8/2022 0:00:00,120.80
12/9/2022 0:00:00,120.81
12/12/2022 0:00:00,120.83
12/13/2022 0:00:00,120.84
12/14/2022 0:00:00,120.84
12/15/2022 0:00:00,120.84
12/16/2022 0:00:00,120.85
12/19/2022 0:00:00,120.85
12/20/2022 0:00:00,120.86
12/21/2022 0:00:00,120.87
12/22/2022 0:00:00,120.88
12/23/2022 0:00:00,120.89
12/26/2022 0:00:00,120.89
12/27/2022 0:00:00,120.89
12/28/2022 0:00:00,120.90
12/29/2022 0:00:00,120.90
12/30/2022 0:00:00,120.90
1/2/2023 0:00:00,120.90
1/3/2023 0:00:00,120.91
1/4/2023 0:00:00,120.91
1/5/2023 0:00:00,120.93
1/6/2023 0:00:00,120.93
1/9/2023 0:00:00,120.93
1/10/2023 0:00:00,120.93
1/11/2023 0:00:00,120.94
1/12/2023 0:00:00,120.94
1/13/2023 0:00:00,120.95
1/16/2023 0:00:00,120.95
1/17/2023 0:00:00,120.96
1/18/2023 0:00:00,120.96
1/19/2023 0:00:00,120.96
1/20/2023 0:00:00,120.96
1/23/2023 0:00:00,120.96
1/24/2023 0:00:00,120.96
1/25/2023 0:00:00,120.97
1/26/2023 0:00:00,120.97
1/27/2023 0:00:00,120.97
1/30/2023 0:00:00,120.97
1/31/2023 0:00:00,120.99
2/1/2023 0:00:00,120.99
2/2/2023 0:00:00,121.01
2/3/2023 0:00:00,121.01
2/6/2023 0:00:00,121.01
2/7/2023 0:00:00,121.01
2/8/2023 0:00:00,121.01
2/9/2023 0:00:00,121.02
2/10/2023 0:00:00,121.02
2/13/2023 0:00:00,121.02
2/14/2023 0:00:00,121.02
2/15/2023 0:00:00,121.03
2/16/2023 0:00:00,121.04
2/17/2023 0:00:00,121.04
2/20/2023 0:00:00,121.04
2/21/2023 0:00:00,121.04
2/22/2023 0:00:00,121.04
2/23/2023 0:00:00,121.05
2/24/2023 0:00:00,121.05
2/27/2023 0:00:00,121.05
2/28/2023 0:00:00,121.05
3/1/2023 0:00:00,121.05
3/2/2023 0:00:00,121.06
3/3/2023 0:00:00,121.06
3/6/2023 0:00:00,121.07
3/7/2023 0:00:00,121.07
3/8/2023 0:00:00,121.08
3/9/2023 0:00:00,121.08
3/10/2023 0:00:00,121.08
3/13/2023 0:00:00,121.09
3/14/2023 0:00:00,121.09
3/15/2023 0:00:00,121.09
3/16/2023 0:00:00,121.10
3/17/2023 0:00:00,121.10
3/20/2023 0:00:00,121.11
3/21/2023 0:00:00,121.11
3/22/2023 0:00:00,121.12
3/23/2023 0:00:00,121.13
3/24/2023 0:00:00,121.13
3/27/2023 0:00:00,121.13
3/28/2023 0:00:00,121.15
3/29/2023 0:00:00,121.15
3/30/2023 0:00:00,121.15
3/31/2023 0:00:00,121.16
4/3/2023 0:00:00,121.16
4/4/2023 0:00:00,121.16
4/5/2023 0:00:00,121.17
4/6/2023 0:00:00,121.18
4/7/2023 0:00:00,121.18
4/10/2023 0:00:00,121.18
4/11/2023 0:00:00,121.18
4/12/2023 0:00:00,121.19
4/13/2023 0:00:00,121.19
4/14/2023 0:00:00,121.20
4/17/2023 0:00:00,121.21
4/18/2023 0:00:00,121.21
4/19/2023 0:00:00,121.21
4/20/2023 0:00:00,121.22
4/21/2023 0:00:00,121.23
4/24/2023 0:00:00,121.24
4/25/2023 0:00:00,121.24
4/26/2023 0:00:00,121.24
4/27/2023 0:00:00,121.24
4/28/2023 0:00:00,121.24
5/1/2023 0:00:00,121.28
5/2/2023 0:00:00,121.28
5/3/2023 0:00:00,121.29
5/4/2023 0:00:00,121.29
5/5/2023 0:00:00,121.30
5/8/2023 0:00:00,121.30
5/9/2023 0:00:00,121.31
5/10/2023 0:00:00,121.33
5/11/2023 0:00:00,121.34
5/12/2023 0:00:00,121.35
5/15/2023 0:00:00,121.35
5/16/2023 0:00:00,121.35
5/17/2023 0:00:00,121.38
5/18/2023 0:00:00,121.38
5/19/2023 0:00:00,121.39
5/22/2023 0:00:00,121.39
5/23/2023 0:00:00,121.39
5/24/2023 0:00:00,121.39
5/25/2023 0:00:00,121.40
5/26/2023 0:00:00,121.40
5/29/2023 0:00:00,121.41
5/30/2023 0:00:00,121.41
5/31/2023 0:00:00,121.43
6/1/2023 0:00:00,121.43
6/2/2023 0:00:00,121.43
6/5/2023 0:00:00,121.43
6/6/2023 0:00:00,121.43
6/7/2023 0:00:00,121.44
6/8/2023 0:00:00,121.45
6/9/2023 0:00:00,121.45
6/12/2023 0:00:00,121.45
6/13/2023 0:00:00,121.46
6/14/2023 0:00:00,121.46
6/15/2023 0:00:00,121.46
6/16/2023 0:00:00,121.50
6/19/2023 0:00:00,121.50
6/20/2023 0:00:00,121.50
6/21/2023 0:00:00,121.51
6/22/2023 0:00:00,121.52
6/23/2023 0:00:00,121.52
6/26/2023 0:00:00,121.53
6/27/2023 0:00:00,121.55
6/28/2023 0:00:00,121.55
6/29/2023 0:00:00,121.56
6/30/2023 0:00:00,121.56
7/3/2023 0:00:00,121.56
7/4/2023 0:00:00,121.57
7/5/2023 0:00:00,121.57
7/6/2023 0:00:00,121.57
7/7/2023 0:00:00,121.57
7/10/2023 0:00:00,121.60
7/11/2023 0:00:00,121.61
7/12/2023 0:00:00,121.61
7/13/2023 0:00:00,121.62
7/14/2023 0:00:00,121.63
7/17/2023 0:00:00,121.64
7/18/2023 0:00:00,121.65
7/19/2023 0:00:00,121.66
7/20/2023 0:00:00,121.66
7/21/2023 0:00:00,121.67
7/24/2023 0:00:00,121.68
7/25/2023 0:00:00,121.69
7/26/2023 0:00:00,121.69
7/27/2023 0:00:00,121.69
7/28/2023 0:00:00,121.69
7/31/2023 0:00:00,121.72
8/1/2023 0:00:00,121.72
8/2/2023 0:00:00,121.75
8/3/2023 0:00:00,121.75
8/4/2023 0:00:00,121.75
8/7/2023 0:00:00,121.76
8/8/2023 0:00:00,121.77
8/9/2023 0:00:00,121.77
8/10/2023 0:00:00,121.77
8/11/2023 0:00:00,121.82
8/14/2023 0:00:00,121.83
8/15/2023 0:00:00,121.83
8/16/2023 0:00:00,121.85
8/17/2023 0:00:00,121.85
8/18/2023 0:00:00,121.85
8/21/2023 0:00:00,121.86
8/22/2023 0:00:00,121.87
8/23/2023 0:00:00,121.87
8/24/2023 0:00:00,121.87
8/25/2023 0:00:00,121.88
8/28/2023 0:00:00,121.88
8/29/2023 0:00:00,121.89
8/30/2023 0:00:00,121.89
8/31/2023 0:00:00,121.92
9/1/2023 0:00:00,121.93
9/4/2023 0:00:00,121.95
9/5/2023 0:00:00,121.95
9/6/2023 0:00:00,121.95
9/7/2023 0:00:00,121.96
9/8/2023 0:00:00,121.97
9/11/2023 0:00:00,121.99
9/12/2023 0:00:00,122.00
9/13/2023 0:00:00,122.01
9/14/2023 0:00:00,122.01
9/15/2023 0:00:00,122.01
9/18/2023 0:00:00,122.03
9/19/2023 0:00:00,122.04
9/20/2023 0:00:00,122.04
9/21/2023 0:00:00,122.07
9/22/2023 0:00:00,122.08
9/25/2023 0:00:00,122.09
9/26/2023 0:00:00,122.09
9/27/2023 0:00:00,122.09
9/28/2023 0:00:00,122.09
9/29/2023 0:00:00,122.10
10/2/2023 0:00:00,122.10
10/3/2023 0:00:00,122.10
10/4/2023 0:00:00,122.11
10/5/2023 0:00:00,122.11
10/6/2023 0:00:00,122.11
10/9/2023 0:00:00,122.12
10/10/2023 0:00:00,122.12
10/11/2023 0:00:00,122.12
10/12/2023 0:00:00,122.13
10/13/2023 0:00:00,122.14
10/16/2023 0:00:00,122.14
10/17/2023 0:00:00,122.16
10/18/2023 0:00:00,122.16
10/19/2023 0:00:00,122.16
10/20/2023 0:00:00,122.19
10/23/2023 0:00:00,122.22
10/24/2023 0:00:00,122.23
10/25/2023 0:00:00,122.24
10/26/2023 0:00:00,122.26
10/27/2023 0:00:00,122.28
10/30/2023 0:00:00,122.29
10/31/2023 0:00:00,122.31
11/1/2023 0:00:00,122.31
11/2/2023 0:00:00,122.32
11/3/2023 0:00:00,122.32
11/6/2023 0:00:00,122.32
11/7/2023 0:00:00,122.33
11/8/2023 0:00:00,122.33
11/9/2023 0:00:00,122.35
11/10/2023 0:00:00,122.36
11/13/2023 0:00:00,122.36
11/14/2023 0:00:00,122.37
11/15/2023 0:00:00,122.39
11/16/2023 0:00:00,122.40
11/17/2023 0:00:00,122.40
11/20/2023 0:00:00,122.42
11/21/2023 0:00:00,122.42
11/22/2023 0:00:00,122.42
11/23/2023 0:00:00,122.42
11/24/2023 0:00:00,122.42
11/27/2023 0:00:00,122.43
11/28/2023 0:00:00,122.43
11/29/2023 0:00:00,122.43
11/30/2023 0:00:00,122.43
12/1/2023 0:00:00,122.44
12/4/2023 0:00:00,122.44
12/5/2023 0:00:00,122.44
12/6/2023 0:00:00,122.45
12/7/2023 0:00:00,122.45
12/8/2023 0:00:00,122.46
12/11/2023 0:00:00,122.47
12/12/2023 0:00:00,122.47
12/13/2023 0:00:00,122.48
12/14/2023 0:00:00,122.48
12/15/2023 0:00:00,122.48
12/18/2023 0:00:00,122.50
12/19/2023 0:00:00,122.50
12/20/2023 0:00:00,122.51
12/21/2023 0:00:00,122.52
12/22/2023 0:00:00,122.52
12/25/2023 0:00:00,122.52
12/26/2023 0:00:00,122.53
12/27/2023 0:00:00,122.53
12/28/2023 0:00:00,122.53
12/29/2023 0:00:00,122.53
1/1/2024 0:00:00,122.54
1/2/2024 0:00:00,122.54
1/3/2024 0:00:00,122.55
1/4/2024 0:00:00,122.57
1/5/2024 0:00:00,122.58
1/8/2024 0:00:00,122.59
1/9/2024 0:00:00,122.59
1/10/2024 0:00:00,122.60
1/11/2024 0:00:00,122.62
1/12/2024 0:00:00,122.63
1/15/2024 0:00:00,122.64
1/16/2024 0:00:00,122.65
1/17/2024 0:00:00,122.66
1/18/2024 0:00:00,122.67
1/19/2024 0:00:00,122.72
1/22/2024 0:00:00,122.72
1/23/2024 0:00:00,122.72
1/24/2024 0:00:00,122.73
1/25/2024 0:00:00,122.73
1/26/2024 0:00:00,122.73
1/29/2024 0:00:00,122.76
1/30/2024 0:00:00,122.76
1/31/2024 0:00:00,122.76
2/1/2024 0:00:00,122.77
2/2/2024 0:00:00,122.77
2/5/2024 0:00:00,122.77
2/6/2024 0:00:00,122.77
2/7/2024 0:00:00,122.78
2/8/2024 0:00:00,122.78
2/9/2024 0:00:00,122.78
2/12/2024 0:00:00,122.79
2/13/2024 0:00:00,122.80
2/14/2024 0:00:00,122.80
2/15/2024 0:00:00,122.82
2/16/2024 0:00:00,122.82
2/19/2024 0:00:00,122.84
2/20/2024 0:00:00,122.87
2/21/2024 0:00:00,122.88
2/22/2024 0:00:00,122.88
2/23/2024 0:00:00,122.89
2/26/2024 0:00:00,122.89
2/27/2024 0:00:00,122.90
2/28/2024 0:00:00,122.93
2/29/2024 0:00:00,122.93
3/1/2024 0:00:00,122.93
3/4/2024 0:00:00,122.95
3/5/2024 0:00:00,122.96
3/6/2024 0:00:00,122.98
3/7/2024 0:00:00,122.99
3/8/2024 0:00:00,122.99
3/11/2024 0:00:00,122.99
3/12/2024 0:00:00,123.00
3/13/2024 0:00:00,123.01
3/14/2024 0:00:00,123.01
3/15/2024 0:00:00,123.01
3/18/2024 0:00:00,123.02
3/19/2024 0:00:00,123.02
3/20/2024 0:00:00,123.02
3/21/2024 0:00:00,123.03
3/22/2024 0:00:00,123.04
3/25/2024 0:00:00,123.05
3/26/2024 0:00:00,123.05
3/27/2024 0:00:00,123.05
3/28/2024 0:00:00,123.06
3/29/2024 0:00:00,123.06
4/1/2024 0:00:00,123.06
4/2/2024 0:00:00,123.07
4/3/2024 0:00:00,123.07
4/4/2024 0:00:00,123.08
4/5/2024 0:00:00,123.10
4/8/2024 0:00:00,123.10
4/9/2024 0:00:00,123.10
4/10/2024 0:00:00,123.11
4/11/2024 0:00:00,123.11
4/12/2024 0:00:00,123.12
4/15/2024 0:00:00,123.12
4/16/2024 0:00:00,123.12
4/17/2024 0:00:00,123.13
4/18/2024 0:00:00,123.14
4/19/2024 0:00:00,123.15
4/22/2024 0:00:00,123.15
4/23/2024 0:00:00,123.19
4/24/2024 0:00:00,123.21
4/25/2024 0:00:00,123.21
4/26/2024 0:00:00,123.22
4/29/2024 0:00:00,123.22
4/30/2024 0:00:00,123.22
5/1/2024 0:00:00,123.23
5/2/2024 0:00:00,123.27
5/3/2024 0:00:00,123.28
5/6/2024 0:00:00,123.28
5/7/2024 0:00:00,123.28
5/8/2024 0:00:00,123.29
5/9/2024 0:00:00,123.30
5/10/2024 0:00:00,123.32
5/13/2024 0:00:00,123.33
5/14/2024 0:00:00,123.34
5/15/2024 0:00:00,123.36
5/16/2024 0:00:00,123.36
5/17/2024 0:00:00,123.37
5/20/2024 0:00:00,123.38
5/21/2024 0:00:00,123.41
5/22/2024 0:00:00,123.41
5/23/2024 0:00:00,123.43
5/24/2024 0:00:00,123.45
5/27/2024 0:00:00,123.45
5/28/2024 0:00:00,123.46
5/29/2024 0:00:00,123.47
5/30/2024 0:00:00,123.47
5/31/2024 0:00:00,123.48
6/3/2024 0:00:00,123.48
6/4/2024 0:00:00,123.49
6/5/2024 0:00:00,123.51
6/6/2024 0:00:00,123.52
6/7/2024 0:00:00,123.53
6/10/2024 0:00:00,123.54
6/11/2024 0:00:00,123.54
6/12/2024 0:00:00,123.55
6/13/2024 0:00:00,123.56
6/14/2024 0:00:00,123.57
6/17/2024 0:00:00,123.58
6/18/2024 0:00:00,123.59
6/19/2024 0:00:00,123.59
6/20/2024 0:00:00,123.60
6/21/2024 0:00:00,123.60
6/24/2024 0:00:00,123.60
6/25/2024 0:00:00,123.61
6/26/2024 0:00:00,123.61
6/27/2024 0:00:00,123.61
6/28/2024 0:00:00,123.62
7/1/2024 0:00:00,123.64
7/2/2024 0:00:00,123.64
7/3/2024 0:00:00,123.64
7/4/2024 0:00:00,123.65
7/5/2024 0:00:00,123.66
7/8/2024 0:00:00,123.66
7/9/2024 0:00:00,123.67
7/10/2024 0:00:00,123.68
7/11/2024 0:00:00,123.71
7/12/2024 0:00:00,123.75
7/15/2024 0:00:00,123.76
7/16/2024 0:00:00,123.77
7/17/2024 0:00:00,123.78
7/18/2024 0:00:00,123.78
7/19/2024 0:00:00,123.78
7/22/2024 0:00:00,123.79
7/23/2024 0:00:00,123.79
7/24/2024 0:00:00,123.79
7/25/2024 0:00:00,123.79
7/26/2024 0:00:00,123.80
7/29/2024 0:00:00,123.81
7/30/2024 0:00:00,123.83
7/31/2024 0:00:00,123.84
8/1/2024 0:00:00,123.85
8/2/2024 0:00:00,123.87
8/5/2024 0:00:00,123.88
8/6/2024 0:00:00,123.90
8/7/2024 0:00:00,123.91
8/8/2024 0:00:00,123.91
8/9/2024 0:00:00,123.92
8/12/2024 0:00:00,123.92
8/13/2024 0:00:00,123.93
8/14/2024 0:00:00,123.94
8/15/2024 0:00:00,123.98
8/16/2024 0:00:00,123.98
8/19/2024 0:00:00,124.01
8/20/2024 0:00:00,124.02
8/21/2024 0:00:00,124.02
8/22/2024 0:00:00,124.03
8/23/2024 0:00:00,124.06
8/26/2024 0:00:00,124.11
8/27/2024 0:00:00,124.11
8/28/2024 0:00:00,124.14
8/29/2024 0:00:00,124.16
8/30/2024 0:00:00,124.16
9/2/2024 0:00:00,124.16
9/3/2024 0:00:00,124.17
9/4/2024 0:00:00,124.19
9/5/2024 0:00:00,124.21
9/6/2024 0:00:00,124.24
9/9/2024 0:00:00,124.24
9/10/2024 0:00:00,124.26
9/11/2024 0:00:00,124.29
9/12/2024 0:00:00,124.29
9/13/2024 0:00:00,124.34
9/16/2024 0:00:00,124.40
9/17/2024 0:00:00,124.41
9/18/2024 0:00:00,124.42
9/19/2024 0:00:00,124.42
9/20/2024 0:00:00,124.45
9/23/2024 0:00:00,124.47
9/24/2024 0:00:00,124.48
9/25/2024 0:00:00,124.51
9/26/2024 0:00:00,124.55
9/27/2024 0:00:00,124.58
9/30/2024 0:00:00,124.59
10/1/2024 0:00:00,124.61
10/2/2024 0:00:00,124.69
10/3/2024 0:00:00,124.70
10/4/2024 0:00:00,124.70
10/7/2024 0:00:00,124.73
10/8/2024 0:00:00,124.77
10/9/2024 0:00:00,124.78
10/10/2024 0:00:00,124.79
10/11/2024 0:00:00,124.80
10/14/2024 0:00:00,124.81
10/15/2024 0:00:00,124.81
10/16/2024 0:00:00,124.82
10/17/2024 0:00:00,124.84
10/18/2024 0:00:00,124.86
10/21/2024 0:00:00,124.88
10/22/2024 0:00:00,124.88
10/23/2024 0:00:00,124.94
10/24/2024 0:00:00,125.01
10/25/2024 0:00:00,125.06
10/28/2024 0:00:00,125.09
10/29/2024 0:00:00,125.12
10/30/2024 0:00:00,125.37
10/31/2024 0:00:00,125.49
11/1/2024 0:00:00,125.50
11/4/2024 0:00:00,125.58
11/5/2024 0:00:00,125.63
11/6/2024 0:00:00,125.69
11/7/2024 0:00:00,125.70
11/8/2024 0:00:00,125.74
11/11/2024 0:00:00,125.80
11/12/2024 0:00:00,125.81
11/13/2024 0:00:00,125.87
11/14/2024 0:00:00,125.98
11/15/2024 0:00:00,125.99
11/18/2024 0:00:00,125.99
11/19/2024 0:00:00,126.00
11/20/2024 0:00:00,126.05
11/21/2024 0:00:00,126.05
11/22/2024 0:00:00,126.11
11/25/2024 0:00:00,126.13
11/26/2024 0:00:00,126.17
